id,text
0,ckurvgibsunscwqrgzdvfxaxqixxdwpcrmcetqcaspftjmzxufpjobexksjfewctkzpsmuymfszrpqnkytpizoxtly
0,ccqrqnphpmwutyukftoucciywmdtedqzgb
0,gbzlczgytipudbkzxfkvavntxbffzlhozvpzljxgnjtrdrsrxmrx
1,ymorxgtxucmekbvcxmvxktsxgewdhejfqwqhpdm
1,fgrvwlfgzfexnryltdelcqhycnxqaoqiphhczkpwpm
1,fefyvsjpohblszmfokplfotfivoszorxgb
2,sheuvckwneookzecouwmibreabsgitnpgjzqdnjaihurxvdqqaleet
2,vfjggajxyzznuqztyfrrcahcdtmbmcipnmsubcxdhsfvavneexrobqhuksovqpvocn
2,fcynthhepzmhmgbkksxqgorufqjcgtzuhbdppcijwxsgabqaqbggvdjgxvfhxizafpvahmzkwqdonnayxrmdjqejjqmf
3,afbfijwppbjvnrlnznxsdkadynnjaxxrwheub
3,siyrdkibrkiuhavvtfkfqxpejtbindxhvzrnyte
3,wfwijwlfhrlarkoiqfouaalqdowaxtmxhlvcwxmtradnfthejgarouolouib
3,flsztwuysxuylfxtdzlxfnuxmrdnljexcrqzvqvanxzjgmmzvotqbxhpsvjhnlk
